phase,height,psi,theta,alpha1,alpha2,alpha3
0.0,107.5,14.99999524397752,0.0,-26.59630681115195,8.361215334292226,8.361215334292226
0.031415926535897934,107.5,14.992968850207177,0.4711613861719244,-26.5849064479283,8.956446387024771,7.758082873491353
0.06283185307179587,107.5,14.971146206304747,0.9418577929397006,-26.549502104407374,9.542684173127334,7.147026886661836
0.09424777960769379,107.5,14.934548848585079,1.4116246997777147,-26.4901379815014,10.119378946894706,6.528561766727613
0.12566370614359174,107.5,14.883212894221792,1.8799985034645639,-26.40688810609127,10.685972155391338,5.903187921254027
0.15707963267948966,107.5,14.817189005603977,2.346516975603463,-26.299856107829175,11.24189819618057,5.271391052681203
0.18849555921538758,107.5,14.736542340338538,2.810719718785869,-26.169174908514293,11.786586305131893,4.6336417058950845
0.21991148575128555,107.5,14.641352486947502,3.2721486209481383,-26.01500632678023,12.319462544045557,3.9903950940773805
0.25132741228718347,107.5,14.531713386323757,3.730348307472822,-25.83754060154847,12.83995185724318,3.342091209315532
0.2827433388230814,107.5,14.407733239022729,4.184866590588439,-25.63699583836576,13.347480166249863,2.6891552197881716
0.3141592653589793,107.5,14.2695343984815,4.635254915624211,-25.413617383344782,13.841476472214236,2.0319981505687656
0.34557519189487723,107.5,14.117253250270737,5.08106880367937,-25.167677129959653,14.321374936745183,1.3710178403115614
0.37699111843077515,107.5,13.951040077498595,5.521868290270168,-24.899472764403285,14.786616913348139,0.7066001614052884
0.4084070449666731,107.5,13.771058912499443,5.957218359521709,-24.60932695558968,15.236652903574118,0.03912048670343575
0.4398229715025711,107.5,13.577487374953746,6.386689373476091,-24.297586496174,15.670944414301768,-0.6310546182346529
0.47123889803846897,107.5,13.370516496598883,6.809857496093201,-23.9646214011702,16.088965695205783,-1.3035655022394532
0.5026548245743669,107.5,13.150350532703898,7.22630511152573,-23.610823970865074,16.490205338371386,-1.97805736311856
0.5340707511102649,107.5,12.917206760494198,7.63562123625557,-23.236607824765024,16.874167725142396,-2.654178040655613
0.5654866776461628,107.5,12.671315264725155,8.03740192468495,-22.84240691326751,17.24037430859037,-3.3315757011098914
0.5969026041820606,107.5,12.412918710616266,8.431250667781958,-22.42867451362953,17.588364723413296,-4.009896447843329
0.6283185307179586,107.5,12.14227210436983,8.816778784387097,-21.995882216615687,17.91769771857001,-4.688781893588654
0.6597344572538565,107.5,11.859642541510665,9.193605804794645,-21.54451890995448,18.227951911483206,-5.36786673010922
0.6911503837897545,107.5,11.565308943295022,9.561359846230344,-21.075089764421474,18.518726366157,-6.046776330605644
0.7225663103256524,107.5,11.259561781449012,9.919677979854777,-20.58811522800984,18.789641001010516,-6.725124419231419
0.7539822368615503,107.5,10.942702791508086,10.26820658893033,-20.084130033250204,19.040336835583318,-7.402510840540996
0.7853981633974483,107.5,10.615044675040455,10.606601717798211,-19.563682222311513,19.270476088477302,-8.078519459672783
0.8168140899333463,107.5,10.276910791048438,10.934529411321174,-19.027332194060982,19.479742141916834,-8.752716221641926
0.8482300164692442,107.5,9.928634836852133,11.251666044456893,-18.475651776792322,19.667839391085476,-9.424647395366796
0.8796459430051422,107.5,9.57056051877046,11.557698641636838,-17.909223329855003,19.83449299888303,-10.093838025066209
0.91106186954104,107.5,9.203041212924541,11.852325185635355,-17.328638876940506,19.97944857888527,-10.759790608530693
0.9424777960769379,107.5,8.82643961649809,12.135254915624213,-16.734499273310202,20.102471831025703,-11.421984018577824
0.9738937226128359,107.5,8.44112738979913,12.406208614118427,-16.12741340879209,20.203348155793446,-12.079872680829615
1.0053096491487339,107.5,8.047484789476098,12.664918882530227,-15.507997447930746,20.28188227349651,-12.732886017873598
1.0367255756846319,107.5,7.6459002932504605,12.911130405059154,-14.876874108255619,20.337897875317363,-13.380428166950535
1.0681415022205298,107.5,7.236770216536114,13.144600200657955,-14.234671977237339,20.371237332434855,-14.021877975601985
1.0995574287564276,107.5,6.8204983213239085,13.365097862825516,-13.58202486813343,20.38176148835817,-14.656589277245633
1.1309733552923256,107.5,6.397495417717298,13.572405786990293,-12.919571214586977,20.36934955777999,-15.28389144644825
1.1623892818282235,107.5,5.968178958512383,13.766319385259717,-12.247953503532996,20.333899152689277,-15.90309023174107
1.1938052083641213,107.5,5.532972627222394,13.94664728832377,-11.567817745690146,20.27532645318937,-16.51346886216382
1.2252211349000193,107.5,5.092305919953211,14.113211534313383,-10.879812982667968,20.193566536470254,-17.114289422308836
1.2566370614359172,107.5,4.646613721542578,14.265847744427303,-10.184590829502584,20.088573872736998,-17.704794489433166
1.2880529879718152,107.5,4.196335876381262,14.404405285154146,-9.48280505124413,19.96032299168307,-18.284209025169616
1.319468914507713,107.5,3.7419167543397283,14.528747416929466,-8.775111172056082,19.80880931743267,-18.8517425134437
1.350884841043611,107.5,3.2838048122287455,14.63875142908121,-8.062166115147967,19.634050163908856,-19.406591335335573
1.382300767579509,107.5,2.822452151226646,14.734308760930329,-7.344627871745145,19.436085876490505,-19.9479413707492
1.413716694115407,107.5,2.3583140707100636,14.815325108927066,-6.623155197201714,19.214981099804728,-20.474970815804454
1.4451326206513049,107.5,1.8918486189284054,14.881720519717168,-5.898407332280084,18.9708261457835,-20.986853203787774
1.4765485471872029,107.5,1.4235161409655166,14.9334294690462,-5.171043747552329,18.70373843092444,-21.48276061622946
1.5079644737231006,107.5,0.9537788244346813,14.970400926424073,-4.44172390882019,18.41386394726349,-21.961867069169372
1.5393804002589986,107.5,0.48310024335523505,14.992598405485975,-3.71110706139974,18.101378728105217,-22.423352057892643
1.5707963267948966,107.5,0.011944900660996537,15.0,-2.9798520310711667,17.766490267248713,-22.86640424133636
1.6022122533307945,107.5,-0.4592222302080624,14.992598405485975,-2.248617039450068,17.409438849436846,-23.290225244981364
1.6336281798666925,107.5,-0.9299361641784778,14.970400926424073,-1.518059531493206,17.03049875013344,-23.69403355836048
1.6650441064025905,107.5,-1.3997323634274093,14.9334294690462,-0.7888360128052051,16.6299792645272,-24.077068500368647
1.6964600329384885,107.5,-1.8681471958253741,14.881720519717167,-0.06160189436217951,16.208225528833133,-24.438594222407385
1.7278759594743864,107.5,-2.3347183924851973,14.815325108927064,0.6629886577881255,15.765619101410097,-24.7779037161146
1.7592918860102844,107.5,-2.7989855039656044,14.734308760930329,1.3842828703534706,15.302578276766829,-25.094322789125137
1.7907078125461822,107.5,-3.260490354679213,14.63875142908121,2.1016295107264718,14.819558111969865,-25.387213969103936
1.82212373908208,107.5,-3.718777495056524,14.528747416929468,2.8143790376705082,14.317050152029108,-25.65598029334035
1.853539665617978,107.5,-4.173394651019669,14.404405285154146,3.5218837575037973,13.795581848234525,-25.900068938652904
1.8849555921538759,107.5,-4.623893170322299,14.265847744427305,4.223497988617257,13.2557156708506,-26.118974644406123
1.9163715186897738,107.5,-5.069828465315204,14.113211534313383,4.918578237262254,12.698047924757011,-26.312242880265366
1.9477874452256718,107.5,-5.51076045170065,13.94664728832377,5.6064833876476134,12.123207283290359,-26.479472710090317
1.9792033717615696,107.5,-5.946253982842441,13.766319385259719,6.286574909490008,11.53185306146906,-26.620319304256373
2.0106192982974678,107.5,-6.3758792792031205,13.572405786990291,6.958217086263723,10.924673254797368,-26.734496054835827
2.0420352248333655,107.5,-6.7992123524844486,13.365097862825518,7.620777267490544,10.302382373826235,-26.821776251572796
2.0734511513692637,107.5,-7.21583542405273,13.144600200657951,8.273626148493575,9.665719107537425,-26.881994281503786
2.1048670779051615,107.5,-7.625337337235841,12.911130405059154,8.916138081102696,9.01544385040882,-26.91504632141506
2.1362830044410597,107.5,-8.027313963085243,12.664918882530225,9.547691418839607,8.352336128757347,-26.92089050002641
2.1676989309769574,107.5,-8.421368599202431,12.406208614118427,10.16766890011687,7.677191961730864,-26.899546515720754
2.199114857512855,107.5,-8.807112361236356,12.135254915624213,10.77545807295198,6.990821191250352,-26.851094705603558
2.230530784048753,107.5,-9.184164566665302,11.852325185635358,11.370451764613133,6.294044813432178,-26.775674572412132
2.261946710584651,107.5,-9.552153110484577,11.557698641636838,11.9520485994714,5.587692341700323,-26.67348278698215
2.293362637120549,107.5,-9.910714832429225,11.251666044456895,12.519653568122148,4.872599229085091,-26.544770695251444
2.324778563656447,107.5,-10.259495875369375,10.934529411321172,13.072678650549753,4.149604374248897,-26.389841369742683
2.356194490192345,107.5,-10.598152034524475,10.606601717798213,13.610543495732982,3.419547732715629,-26.20904625571377
2.3876104167282426,107.5,-10.9263490971519,10.268206588930333,14.132676159618084,2.683268051727499,-26.002781471300512
2.419026343264141,107.5,-11.24376317237455,9.919677979854777,14.638513902812857,1.941600744210401,-25.771483828642737
2.4504422698000385,107.5,-11.550081010822044,9.561359846230348,15.127504048676391,1.1953759145704108,-25.515626648873408
2.4818581963359367,107.5,-11.845000313770045,9.193605804794645,15.59910490169039,0.44541654652505747,-25.23571544772571
2.5132741228718345,107.5,-12.128230031472567,8.816778784387099,16.052786725101704,-0.30746313907412987,-24.93228357022774
2.5446900494077327,107.5,-12.39949065039298,8.431250667781956,16.48803277582529,-1.0624591504342016,-24.60588785244985
2.5761059759436304,107.5,-12.658514469050104,8.03740192468495,16.904340393501084,-1.8187790107147146,-24.257104385592147
2.6075219024795286,107.5,-12.905045862207254,7.635621236255567,17.301222139420595,-2.575642860727249,-23.886524452979558
2.638937829015426,107.5,-13.138841533143463,7.226305111525734,17.67820697979733,-3.3322843767276034,-23.494750703994047
2.670353755551324,107.5,-13.359670753758033,6.809857496093203,18.034841506573393,-4.087951502577453,-23.082393620903716
2.701769682087222,107.5,-13.567315592271234,6.386689373476093,18.370691187659702,-4.841906996391636,-22.650068325292846
2.73318560862312,107.5,-13.761571128296726,5.957218359521709,18.685341637235172,-5.593428792531053,-22.198391760728548
2.764601535159018,107.5,-13.942245655073206,5.521868290270172,18.97839989551436,-6.341810180497513,-21.72798027780712
2.796017461694916,107.5,-14.10916086865585,5.081068803679369,19.249495706277557,-7.086359802995206,-21.239447637183833
2.827433388230814,107.5,-14.262152043880764,4.635254915624213,19.498282779480657,-7.826401476191671,-20.73340343595678
2.858849314766712,107.5,-14.401068196928849,4.184866590588436,19.724440025469754,-8.561273836094362,-20.210451953159126
2.8902652413026098,107.5,-14.525772234328597,3.7303483074728225,19.92767274675458,-9.290329815999257,-19.671191401372905
2.921681167838508,107.5,-14.636141088250804,3.2721486209481347,20.107713772985015,-10.01293596121018,-19.116213563809968
2.9530970943744057,107.5,-14.732065837961631,2.810719718785869,20.264324524755303,-10.72847158870099,-18.546103789748653
2.9845130209103035,107.5,-14.813451817314252,2.3465169756034645,20.39729599215493,-11.436327801125403,-17.961441316040887
3.015928947446201,107.5,-14.880218708172897,1.879998503464568,20.506449614606815,-12.135906366581777,-17.362799878532936
3.0473448739820994,107.5,-14.93230061967715,1.4116246997777153,20.591638049485212,-12.826618477815451,-16.750748574635782
3.078760800517997,107.5,-14.969646153268286,0.9418577929397037,20.652745818277694,-13.507883407074889,-16.12585293686341
3.1101767270538954,107.5,-14.992218453413427,0.47116138617192355,20.689689820625787,-14.17912707560166,-15.488676176815376
3.141592653589793,107.5,-14.99999524397752,1.83697019872103e-15,20.70241970841384,-14.839780559680019,-14.839780559680024
3.173008580125691,107.5,-14.992968850207177,-0.4711613861719199,20.690918114129143,-15.489278558236256,-14.17972887072376
3.204424506661589,107.5,-14.971146206304748,-0.9418577929397002,20.655200729935007,-16.127057850075467,-13.50908593725645
3.235840433197487,107.5,-14.93454884858508,-1.4116246997777115,20.595316236218693,-16.75255577187164,-12.828420172063538
3.267256359733385,107.5,-14.883212894221792,-1.8799985034645643,20.511346080733148,-17.365208750865467,-12.138305107126683
3.2986722862692828,107.5,-14.817189005603977,-2.346516975603461,20.40340411177508,-17.964450928735392,-11.439320889478205
3.330088212805181,107.5,-14.736542340338538,-2.8107197187858715,20.271636071067313,-18.549712915145882,-10.732055714130022
3.3615041393410787,107.5,-14.641352486947504,-3.272148620948138,20.116218954076697,-19.12042071088223,-10.017107172081976
3.392920065876977,107.5,-14.531713386323755,-3.730348307472825,19.937360247345886,-19.675994841101502,-9.295083494361918
3.4243359924128747,107.5,-14.407733239022729,-4.184866590588439,19.735297054002004,-20.215849738909327,-8.56660467581714
3.455751918948773,107.5,-14.2695343984815,-4.635254915624216,19.510295119892845,-20.73939341807904,-7.832303464913872
3.4871678454846706,107.5,-14.117253250270737,-5.081068803679372,19.262647773769764,-21.246027471148597,-7.092826208082098
3.518583772020569,107.5,-13.951040077498591,-5.521868290270175,18.992674795574462,-21.735147425285383,-6.348833539150318
3.5499996985564666,107.5,-13.771058912499441,-5.957218359521712,18.700721227198144,-22.20614348316079,-5.601000906152335
3.5814156250923643,107.5,-13.577487374953744,-6.38668937347609,18.387156140076726,-22.658401669644135,-4.8500189292669535
3.6128315516282625,107.5,-13.370516496598885,-6.809857496093207,18.05237137369047,-23.09130539747827,-4.096593584897397
3.64424747816416,107.5,-13.1503505327039,-7.226305111525725,17.696780258477617,-23.504237456375623,-3.3414462119421717
3.6756634047000576,107.5,-12.9172067604942,-7.635621236255563,17.32081633588956,-23.896582420368308,-2.585313337193964
3.707079331235956,107.5,-12.67131526472516,-8.037401924684946,16.92493208734706,-24.267729458017914,-1.8289463175755776
3.7384952577718535,107.5,-12.412918710616271,-8.431250667781955,16.509597682746836,-24.6170755195495,-1.0731107976289678
3.7699111843077517,107.5,-12.14227210436983,-8.816778784387095,16.07529975795705,-24.944028864472006,-0.3185859813726797
3.8013271108436495,107.5,-11.859642541510665,-9.193605804794643,15.622540229469308,-25.2480128831616,0.4338362816156602
3.8327430373795477,107.5,-11.565308943295022,-9.561359846230344,15.151835153080198,-25.528470156603948,1.1833525951958384
3.8641589639154454,107.5,-11.259561781449019,-9.919677979854775,14.663713632193051,-25.784866690391148,1.9291492990573895
3.8955748904513436,107.5,-10.942702791508083,-10.268206588930331,14.158716780085156,-26.016696252493244,2.6704039316438766
3.9269908169872414,107.5,-10.615044675040457,-10.606601717798211,13.63739673930525,-26.22348473956502,3.4062868693304593
3.958406743523139,107.5,-10.27691079104844,-10.93452941132117,13.100315760264888,-26.40479449382649,4.135963135898874
3.9898226700590373,107.5,-9.928634836852135,-11.251666044456892,12.548045340082977,-26.560228492009582,4.858594374393489
4.0212385965949355,107.5,-9.570560518770456,-11.55769864163684,11.981165421839782,-26.689434329534766,5.573340971197917
4.052654523130833,107.5,-9.203041212924537,-11.852325185635356,11.400263653603778,-26.792107926919574,6.279364319653162
4.084070449666731,107.5,-8.826439616498092,-12.13525491562421,10.80593470590895,-26.867996891275915,6.975829207780946
4.115486376202629,107.5,-8.441127389799131,-12.406208614118425,10.198779645783098,-26.916903473392285,7.661906311730833
4.1469023027385274,107.5,-8.047484789476087,-12.66491888253023,9.579405364950505,-26.938687070014502,8.336774773514547
4.178318229274425,107.5,-7.645900293250455,-12.911130405059156,8.948424059452343,-26.93326623117312,8.999624838521171
4.209734155810323,107.5,-7.236770216536116,-13.144600200657953,8.306452757634178,-26.900620143364513,9.649660525343547
4.241150082346221,107.5,-6.82049832132391,-13.365097862825516,7.654112893235471,-26.840789570669106,10.286102297722023
4.272566008882119,107.5,-6.3974954177172885,-13.572405786990297,6.992029920169628,-26.753877247088845,10.908189706080163
4.303981935418017,107.5,-5.968178958512373,-13.766319385259719,6.3208329654967805,-26.64004772413897,11.515183964339494
4.335397861953915,107.5,-5.532972627222383,-13.946647288323772,5.641154517055332,-26.499526687715434,12.106370426614559
4.366813788489813,107.5,-5.092305919953206,-14.113211534313383,4.953630142223545,-26.332599767214166,12.681060928144966
4.39822971502571,107.5,-4.64661372154258,-14.265847744427303,4.2588982343202995,-26.13961086760392,13.238595955541637
4.429645641561608,107.5,-4.196335876381265,-14.404405285154144,3.5575997832177446,-25.9209600615207,13.778346613196442
4.461061568097506,107.5,-3.74191675433973,-14.528747416929464,2.850378166820476,-25.67710108339701,14.299716355575015
4.492477494633404,107.5,-3.2838048122287473,-14.638751429081209,2.1378789601602453,-25.408538471166068,14.802142459078755
4.523893421169302,107.5,-2.8224521512266416,-14.73430876093033,1.4207497589568328,-25.115824403246084,15.285097212162592
4.5553093477052,107.5,-2.358314070710066,-14.815325108927064,0.6996400146003917,-24.79955527941792,15.748088808313515
4.586725274241098,107.5,-1.8918486189284076,-14.881720519717167,-0.02479912238614247,-24.460368093999488,16.190661933157166
4.6181412007769955,107.5,-1.4235161409655186,-14.9334294690462,-0.7519149532448883,-24.098936648557093,16.612398044142143
4.649557127312894,107.5,-0.9537788244346699,-14.970400926424073,-1.4810533789876084,-23.715967649453955,17.012915348692097
4.680973053848792,107.5,-0.4831002433552303,-14.992598405485975,-2.2115590481652965,-23.312196733002303,17.391868494124896
4.71238898038469,107.5,-0.011944900660998374,-15.0,-2.942775506982028,-22.888384458033343,17.748947989718474
4.743804906920587,107.5,0.4592222302080606,-14.992598405485975,-3.674045354259693,-22.445312302495104,18.083879387765304
4.775220833456485,107.5,0.9299361641784759,-14.970400926424073,-4.404710403697569,-21.983778697378987,18.396422256037223
4.806636759992384,107.5,1.3997323634274141,-14.9334294690462,-5.134111855813115,-21.50459512798964,18.686368978557624
4.838052686528282,107.5,1.8681471958253724,-14.881720519717168,-5.861590481899983,-21.008582329413272,18.95354342477966
4.869468613064179,107.5,2.334718392485195,-14.815325108927066,-6.586486822292969,-20.49656660008662,19.197799529092023
4.900884539600077,107.5,2.7989855039656026,-14.73430876093033,-7.308141401185083,-19.969376254679233,19.41901982297842
4.932300466135976,107.5,3.2604903546792245,-14.63875142908121,-8.025894960199011,-19.42783823510716,19.6171139611719
4.9637163926718735,107.5,3.7187774950565355,-14.528747416929466,-8.73908871286904,-18.87277489641006,19.792017280858804
4.995132319207771,107.5,4.173394651019674,-14.404405285154146,-9.447064622139708,-18.30500098243692,19.943689429542605
5.026548245743669,107.5,4.623893170322298,-14.265847744427305,-10.149165702928794,-17.7253208047764,20.072113092758144
5.057964172279568,107.5,5.069828465315215,-14.11321153431338,-10.844736351735174,-17.13452563709588,20.177292847645948
5.089380098815465,107.5,5.510760451700661,-13.946647288323769,-11.533122705189928,-16.53339133597333,20.25925416268094
5.120796025351363,107.5,5.946253982842451,-13.766319385259715,-12.213673029352465,-15.922676198358408,20.318042557831667
5.152211951887261,107.5,6.375879279203119,-13.572405786990293,-12.885738141436505,-15.303119064925605,20.353722933326637
5.183627878423159,107.5,6.799212352484448,-13.36509786282552,-13.548671865513558,-14.675437677716776,20.366379069227122
5.215043804959057,107.5,7.215835424052742,-13.144600200657951,-14.201831523579258,-14.040327299551958,20.35611329232868
5.246459731494954,107.5,7.625337337235839,-12.91113040505916,-14.844578463180131,-13.398459601656727,20.323046301685608
5.277875658030852,107.5,8.027313963085232,-12.664918882530232,-15.476278622582326,-12.750481824757372,20.267317139389156
5.3092915845667505,107.5,8.42136859920243,-12.406208614118427,-16.096303134217642,-12.097016217489996,20.189083289216175
5.340707511102648,107.5,8.807112361236355,-12.135254915624213,-16.704028966867092,-11.438659754318248,20.08852088245253
5.372123437638546,107.5,9.1841645666653,-11.85232518563536,-17.298839606735182,-10.775984133238962,19.96582498761142
5.403539364174444,107.5,9.552153110484577,-11.557698641636843,-17.880125777230592,-10.109536051365668,19.821209958911474
5.4349552907103424,107.5,9.910714832429232,-11.251666044456892,-18.447286196903626,-9.439837754022156,19.65490981723525
5.46637121724624,107.5,10.259495875369375,-10.934529411321174,-18.999728374595716,-8.767387850276119,19.46717863682148
5.497787143782138,107.5,10.598152034524473,-10.606601717798215,-19.536869440438274,-8.092662384929545,19.258290911108915
5.529203070318036,107.5,10.926349097151899,-10.268206588930335,-20.05813701089686,-7.4161161539108535,19.02854187189316
5.5606189968539335,107.5,11.243763172374548,-9.919677979854784,-20.562970085599368,-6.738184246843695,18.77824773722293
5.592034923389832,107.5,11.550081010822053,-9.561359846230344,-21.050819973216356,-6.05928379737417,18.507745865190383
5.62345084992573,107.5,11.845000313770043,-9.193605804794647,-21.521151243185074,-5.379815918702834,18.217394792902525
5.654866776461628,107.5,12.128230031472565,-8.8167787843871,-21.973442699592066,-4.700167798776166,17.907574142400243
5.686282702997525,107.5,12.399490650392979,-8.431250667781963,-22.40718837305953,-4.020714926835287,17.578684378064604
5.717698629533424,107.5,12.65851446905011,-8.037401924684945,-22.821898526026583,-3.3418234205828226,17.231146403064475
5.749114556069322,107.5,12.905045862207254,-7.635621236255568,-23.2171006663841,-2.6638524211977703,16.865400985606936
5.7805304826052195,107.5,13.138841533143468,-7.22630511152573,-23.59234056402255,-1.987156521876626,16.48190800910621
5.811946409141117,107.5,13.359670753758031,-6.809857496093205,-23.947183264490892,-1.3120881945731775,16.0811455438434
5.843362335677016,107.5,13.567315592271239,-6.3866893734760835,-24.281214093652125,-0.6390001791986989,15.663608741203838
5.874778262212914,107.5,13.761571128296731,-5.957218359521705,-24.594039646964777,0.03175220023349698,15.229808555109106
5.906194188748811,107.5,13.942245655073211,-5.521868290270168,-24.885288756825847,0.6998088271640744,14.780270298761472
5.937610115284709,107.5,14.10916086865585,-5.081068803679371,-25.154613431287157,1.364802724865855,14.31553204824497
5.969026041820607,107.5,14.262152043880763,-4.635254915624214,-25.401689757409738,2.0263581606114838,13.836142907832198
6.000441968356506,107.5,14.401068196928852,-4.184866590588432,-25.626218762552913,2.6840889498459792,13.342661154980384
6.031857894892402,107.5,14.525772234328597,-3.73034830747283,-25.827927227010754,3.3375969852838514,12.835652285914048
6.0632738214283,107.5,14.6361410882508,-3.27214862094815,-26.0065684416101,3.986471012079567,12.31568698533206
6.094689747964199,107.5,14.732065837961631,-2.81071971878587,-26.161922904170595,4.63028566605262,11.78333904609362
6.126105674500097,107.5,14.813451817314252,-2.3465169756034667,-26.293798949098417,5.268600787479527,11.239183266676726
6.157521601035994,107.5,14.880218708172897,-1.8799985034645696,-26.402033304837577,5.9009610182896,10.683793355717244
6.188937527571892,107.5,14.93230061967715,-1.4116246997777235,-26.486491574430204,6.526895685724879,10.117739873980067
6.220353454107791,107.5,14.969646153268286,-0.941857792939699,-26.54706863503641,7.145918970751781,9.541588244645144
6.2517693806436885,107.5,14.992218453413427,-0.47116138617192543,-26.583688952923932,7.757530354844006,8.955896862780218
